Server,Requests,Users,RampTime,,error rate,min (ms),max (ms),mean (ms),50th (ms),99th (ms),req/sec
Dinosaur-CGI,500,10,0,,0,6,266,42,35,171,125
Dinosaur-CGI,1250,25,2,,0,5,195,73,71,161,208.33
Dinosaur-CGI,2500,50,3,,0,5,715,166,164,421,208.33
Dinosaur-CGI,3750,75,5,,0,7,1143,229,222,641,234.375
Dinosaur-CGI,5000,100,5,,0,4,3463,250,228,701,250
Dinosaur-CGI,7500,150,7,,0,5,3942,365,324,2724,277.778
Dinosaur-CGI,10000,200,10,,0.0001,0,5020,472,411,4120,303.03
Dinosaur-CGI,12500,250,10,,0,4,4453,529,506,2777,320.513
Dinosaur-CGI,15000,300,10,,0.0044,0,4645,625,644,1746,219.149
Dinosaur-CGI,17500,350,10,,0.1404,0,9992,584,528,2592,318.182
Dinosaur-CGI,20000,400,10,,0.293,0,8386,538,545,2661,384.615
Dinosaur-CGI,22500,450,10,,0.2928,0,9990,609,576,2997,335.821
Dinosaur-CGI,25000,500,10,,0.334,0,9999,538,424,4735,403.226
Dinosaur-CGI,37500,750,10,,0.3423,0,10008,608,536,5137,407.609
Dinosaur-CGI,50000,1000,10,,0.4449,0,9995,591,464,3861,427.35
Dinosaur-CGI,75000,1500,10,,0.4412,0,10009,572,555,4485,474.684
Dinosaur-CGI,100000,2000,10,,0.5238,0,9993,593,559,5484,458.716
Node-Express,500,10,0,,0,1,115,10,6,45,250
Node-Express,1250,25,0,,0,1,223,24,19,163,625
Node-Express,2500,50,0,,0,1,186,43,39,160,833.33
Node-Express,3750,75,0,,0,1,231,56,51,193,937.5
Node-Express,5000,100,0,,0,1,278,74,68,197,1000
Node-Express,7500,150,0,,0,1,554,109,95,368,1071.429
Node-Express,10000,200,0,,0,1,468,130,125,338,1250
Node-Express,12500,250,0,,0,1,576,150,148,354,1388.889
Node-Express,15000,300,0,,0,1,888,176,167,477,1363.636
Node-Express,17500,350,0,,0,0,655,197,182,496,1458.333
Node-Express,20000,400,0,,0,1,1759,237,224,611,1428.571
Node-Express,22500,450,0,,0.013,0,1893,260,251,809,1500
Node-Express,25000,500,5,,0.22,0,2798,203,118,845,625
Node-Express,37500,750,5,,0.161,0,9328,156,94,916,937.5
Node-Express,50000,1000,5,,0.134,0,9240,187,134,974,1190.476
Node-Express,75000,1500,5,,0.15,0,10009,139,351,975,1595.645
Node-Express,100000,2000,5,,0.151,0,9665,166,113,851,1754.386
